"Название товара","Ссылка на продавца","Ссылка на чат"
"casco suomy mr jump amarillo ","https://es.wallapop.com/item/casco-suomy-mr-jump-amarillo-872778625","https://es.wallapop.com/app/chat?itemId=mzn87xq41gzn"
"Iphone 12 pro max 256GB ","https://es.wallapop.com/item/iphone-12-pro-max-256gb-872778613","https://es.wallapop.com/app/chat?itemId=pj950l7d70ze"
"Maquina ejercicio","https://es.wallapop.com/item/maquina-ejercicio-872778596","https://es.wallapop.com/app/chat?itemId=e65gdl5ml0jo"
"SAMSUNG GALAXY A12 128GB 4GB RAM","https://es.wallapop.com/item/samsung-galaxy-a12-128gb-4gb-ram-872774495","https://es.wallapop.com/app/chat?itemId=ejkkn003r1jx"
"iPhone X","https://es.wallapop.com/item/iphone-x-872775394","https://es.wallapop.com/app/chat?itemId=8z84pll7qr63"
"Pintor autónomo ","https://es.wallapop.com/item/pintor-autonomo-872775356","https://es.wallapop.com/app/chat?itemId=qzmy0wwk2lzv"
"Kymco Grand Dink 125. Año 2006","https://es.wallapop.com/item/kymco-grand-dink-125-ano-2006-872779065","https://es.wallapop.com/app/chat?itemId=wzvnd58rkqjl"
"quads","https://es.wallapop.com/item/quads-872778974","https://es.wallapop.com/app/chat?itemId=pzprxmqykm63"
"Cama y canapé ","https://es.wallapop.com/item/cama-y-canape-872778955","https://es.wallapop.com/app/chat?itemId=p61yml2v4g65"
"Carro  Bebés ","https://es.wallapop.com/item/carro-bebes-872781046","https://es.wallapop.com/app/chat?itemId=8z84pl04xo63"
"Ruedas de Tacos","https://es.wallapop.com/item/ruedas-de-tacos-872781014","https://es.wallapop.com/app/chat?itemId=4z412l415lzy"
"MSI MPG341CQR","https://es.wallapop.com/item/msi-mpg341cqr-872781012","https://es.wallapop.com/app/chat?itemId=9jd21rq2y46k"
"Se alquila habitación ","https://es.wallapop.com/item/se-alquila-habitacion-872778086","https://es.wallapop.com/app/chat?itemId=4z412lldxlzy"
"se vende play 4 500 GB","https://es.wallapop.com/item/se-vende-play-4-500-gb-872777997","https://es.wallapop.com/app/chat?itemId=mzn87xx97yzn"
