"Название товара","Ссылка на продавца","Ссылка на чат"
"Reloj de lujo marca michael kors","https://es.wallapop.com/item/reloj-de-lujo-marca-michael-kors-870484839","https://es.wallapop.com/app/chat?itemId=36exm87wekzd"
"I phone 11 64g","https://es.wallapop.com/item/i-phone-11-64g-870484613","https://es.wallapop.com/app/chat?itemId=pj950n2ydmze"
"Lampara techo ","https://es.wallapop.com/item/lampara-techo-870484599","https://es.wallapop.com/app/chat?itemId=nz001rpg73zo"
"iPhone 14 pro Max 256 GB ","https://es.wallapop.com/item/iphone-14-pro-max-256-gb-870484642","https://es.wallapop.com/app/chat?itemId=x6qd1vgyknjy"
"xiaomi redmi 9s 64gb ","https://es.wallapop.com/item/xiaomi-redmi-9s-64gb-870484639","https://es.wallapop.com/app/chat?itemId=36exm87wd8zd"
"bicicleta bh","https://es.wallapop.com/item/bicicleta-bh-870484392","https://es.wallapop.com/app/chat?itemId=wzy5gy1l8ej5"
"Masajes relajantes","https://es.wallapop.com/item/masajes-relajantes-870484796","https://es.wallapop.com/app/chat?itemId=e65gd71y70jo"
"Volkswagen Passat 1999","https://es.wallapop.com/item/volkswagen-passat-1999-870485036","https://es.wallapop.com/app/chat?itemId=9jd218070l6k"
"Colección 40 coches Porsche DEA HIGH SPEED 1:43","https://es.wallapop.com/item/coleccion-40-coches-porsche-dea-high-speed-1-43-870484724","https://es.wallapop.com/app/chat?itemId=e65gd71yg0jo"
"6 Sillas castellanas","https://es.wallapop.com/item/6-sillas-castellanas-870484589","https://es.wallapop.com/app/chat?itemId=wzvnd27rx4jl"
"Renault 9","https://es.wallapop.com/item/renault-9-870484570","https://es.wallapop.com/app/chat?itemId=8z84p53qor63"
