"Название товара","Ссылка на продавца","Ссылка на чат"
"Xiaomi Redmi note 8","https://es.wallapop.com/item/xiaomi-redmi-note-8-868745918","https://es.wallapop.com/app/chat?itemId=x6qd1ywvnojy"
"Lavadora lg","https://es.wallapop.com/item/lavadora-lg-868745453","https://es.wallapop.com/app/chat?itemId=qjwpgy9r84zo"
"gym form total fitness","https://es.wallapop.com/item/gym-form-total-fitness-868745417","https://es.wallapop.com/app/chat?itemId=wzvndy3gd7jl"
"30€","https://es.wallapop.com/item/30-868745268","https://es.wallapop.com/app/chat?itemId=wzy5gn9ryvj5"
"Abrigo ","https://es.wallapop.com/item/abrigo-868745261","https://es.wallapop.com/app/chat?itemId=pj950ye4nmze"
"Bandoneon AA. Alfred Arnold ","https://es.wallapop.com/item/bandoneon-aa-alfred-arnold-868745255","https://es.wallapop.com/app/chat?itemId=p61ymod88x65"
"12 taburetes de barra, 60€/unidad","https://es.wallapop.com/item/12-taburetes-de-barra-60-unidad-868745249","https://es.wallapop.com/app/chat?itemId=mzn87lp33kzn"
"Geox modelo Savage Niño talla 38","https://es.wallapop.com/item/geox-modelo-savage-nino-talla-38-868745245","https://es.wallapop.com/app/chat?itemId=3zl1pg5mmpjx"
"iPad Air lotes especial oferta","https://es.wallapop.com/item/ipad-air-lotes-especial-oferta-868745819","https://es.wallapop.com/app/chat?itemId=vjrrmdx4exjk"
"sillón relax","https://es.wallapop.com/item/sillon-relax-868744914","https://es.wallapop.com/app/chat?itemId=4z412vke9mzy"
"Cama reclinable de 90 cm ","https://es.wallapop.com/item/cama-reclinable-de-90-cm-868744891","https://es.wallapop.com/app/chat?itemId=vjrrmdxq8wjk"
"cierre de aluminio ","https://es.wallapop.com/item/cierre-de-aluminio-868745575","https://es.wallapop.com/app/chat?itemId=nz001md8qrzo"
"Zapatillas nike ","https://es.wallapop.com/item/zapatillas-nike-868745786","https://es.wallapop.com/app/chat?itemId=4z412vk0evzy"
"Cabecero, cómoda y espejo","https://es.wallapop.com/item/cabecero-comoda-y-espejo-868745748","https://es.wallapop.com/app/chat?itemId=e65gdye732jo"
"FIFA 23 ps4","https://es.wallapop.com/item/fifa-23-ps4-868745744","https://es.wallapop.com/app/chat?itemId=wzy5gn9y7xj5"
"bici spinning ","https://es.wallapop.com/item/bici-spinning-868744861","https://es.wallapop.com/app/chat?itemId=pj950yeml0ze"
"Bicicleta estática ","https://es.wallapop.com/item/bicicleta-estatica-868744854","https://es.wallapop.com/app/chat?itemId=nzx0g594pez2"
